MAG,orf,FeGenie_HMM,Shaomei_Type
AM-lipid-02-D2_megahit_metabat_bin-0568,bin-0568:03/96_3,Cyc1,Not found
AM-lipid-02-D2_megahit_metabat_bin-0568,bin-0568:36/96_3,CymA,Not found
AM-lipid-02-D2_megahit_metabat_bin-0568,bin-0568:36/96_4,MtrB_TIGR03509,Not found
AM-lipid-02-D2_megahit_metabat_bin-0568,bin-0568:36/96_5,MtoA,Not found
AM-lipid-02-D2_megahit_metabat_bin-0938,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0197,bin-0197:013/572_4,Cyc2_repCluster2,Not found
AM-lipid-02-D2_megahit_metabat_bin-0625,bin-0625:64/66_103,Cyc2_repCluster2,Not found
AM-lipid-02-D2_megahit_metabat_bin-1188,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0179,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0763,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0505,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-1230,bin-1230:028/183_5,Cyc1,Not found
AM-lipid-02-D2_megahit_metabat_bin-1230,bin-1230:028/183_6,Cyc2_repCluster2,Not found
AM-lipid-02-D2_megahit_metabat_bin-1230,bin-1230:134/183_8,EetA,Not found
AM-lipid-02-D2_megahit_metabat_bin-1230,bin-1230:134/183_9,EetB,Not found
AM-lipid-02-D2_megahit_metabat_bin-0893,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0333,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0825,bin-0825:036/111_9,Not found,Outer Surface MHC
AM-lipid-02-D2_megahit_metabat_bin-1305,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0277,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0319,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-1310,bin-1310:201/211_4,Not found,Periplasmic MHC in PCC
AM-lipid-02-D2_megahit_metabat_bin-1310,bin-1310:088/211_78,Not found,Outer Surface MHC
AM-lipid-02-D2_megahit_metabat_bin-1310,bin-1310:128/211_105,Not found,Outer Surface MHC
AM-lipid-02-D2_megahit_metabat_bin-1310,bin-1310:201/211_6,Not found,Outer Surface MHC
AM-lipid-02-D2_megahit_metabat_bin-0548,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0064,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0427,bin-0427:320/757_1,Cyc2_repCluster2,Not found
AM-lipid-02-D2_megahit_metabat_bin-0915,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:224/239_5,Cyc2_repCluster2,Not found
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:224/239_6,Cyc1,Not found
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:135/239_1,DFE_0461,Not found
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:153/239_3,EetA,Not found
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:153/239_4,EetB,Not found
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:192/239_1,DFE_0462,Outer Surface MHC
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:196/239_12,DFE_0461,Outer Surface MHC
AM-lipid-02-D2_megahit_metabat_bin-1161,bin-1161:196/239_7,DFE_0449,Periplasmic MHC in PCC
AM-lipid-02-D2_megahit_metabat_bin-0562,bin-0562:288/372_5,Cyc2_repCluster2,Not found
AM-lipid-02-D2_megahit_metabat_bin-0562,bin-0562:229/372_1,Cyc1,Not found
AM-lipid-02-D2_megahit_metabat_bin-0562,bin-0562:229/372_2,Cyc2_repCluster2,Not found
AM-lipid-02-D2_megahit_metabat_bin-0298,Not found,Not found,Not found
AM-lipid-02-D2_megahit_metabat_bin-0497,Not found,Not found,Not found
